Chidamber-Kemerer metrics,Tue, 28 Nov 2023 22:40:21 TRT
Class,CBO,DIT,LCOM,NOC,RFC,WMC
net.sf.freecol.FreeCol,68,0,6,0,155,207
net.sf.freecol.FreeCol.LogLevel,1,0,1,0,2,3
net.sf.freecol.client.ClientOptions,63,4,3,0,69,52
net.sf.freecol.client.FreeColClient,320,0,6,0,146,94
net.sf.freecol.client.control.ClientInputHandler,6,1,2,0,9,3
net.sf.freecol.client.control.ConnectController,37,1,1,0,101,60
net.sf.freecol.client.control.FreeColClientHolder,25,0,1,14,26,16
net.sf.freecol.client.control.InGameController,195,1,12,0,638,786
net.sf.freecol.client.control.InGameController.MoveMode,1,n/a,4,n/a,4,4
net.sf.freecol.client.control.MapEditorController,32,1,2,0,69,24
net.sf.freecol.client.control.MapTransform,12,0,2,6,3,2
net.sf.freecol.client.control.PreGameController,46,1,18,0,92,39
net.sf.freecol.client.control.SoundController,11,0,1,0,15,16
net.sf.freecol.client.gui.Canvas,40,0,3,0,119,199
net.sf.freecol.client.gui.Canvas.ToolBoxFrame,1,0,0,0,0,0
net.sf.freecol.client.gui.CanvasMapEditorMouseListener,12,1,3,0,32,36
net.sf.freecol.client.gui.CanvasMouseListener,4,1,5,0,15,17
net.sf.freecol.client.gui.CanvasMouseMotionListener,5,1,1,0,8,4
net.sf.freecol.client.gui.ChoiceItem,32,0,7,0,26,30
net.sf.freecol.client.gui.DialogHandler,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.client.gui.FontLibrary,41,0,2,0,18,33
net.sf.freecol.client.gui.FontLibrary.FontType,1,n/a,2,n/a,2,0
net.sf.freecol.client.gui.FrameMotionListener,1,0,1,0,4,7
net.sf.freecol.client.gui.FreeColFrame,9,0,6,0,13,14
net.sf.freecol.client.gui.FullScreenFrameListener,2,0,7,0,12,9
net.sf.freecol.client.gui.GUI,219,1,159,1,292,257
net.sf.freecol.client.gui.GUI.ViewMode,7,n/a,2,n/a,2,0
net.sf.freecol.client.gui.GrayLayer,11,0,1,0,15,12
net.sf.freecol.client.gui.ImageLibrary,151,0,6,0,241,270
net.sf.freecol.client.gui.ImageLibrary.PathType,4,n/a,4,n/a,10,8
net.sf.freecol.client.gui.LoadingSavegameInfo,5,0,5,0,6,6
net.sf.freecol.client.gui.ModifierFormat,21,0,2,0,22,23
net.sf.freecol.client.gui.ScrollThread,5,0,1,0,7,10
net.sf.freecol.client.gui.Scrolling,12,1,1,0,19,20
net.sf.freecol.client.gui.Size,1,n/a,4,n/a,8,9
net.sf.freecol.client.gui.SplashScreen,2,0,0,0,1,1
net.sf.freecol.client.gui.SwingGUI,93,2,3,0,464,355
net.sf.freecol.client.gui.SwingGUI.PopupPosition,4,n/a,2,n/a,2,0
net.sf.freecol.client.gui.TilePopup,29,0,2,0,92,54
net.sf.freecol.client.gui.Widgets,112,0,1,0,172,109
net.sf.freecol.client.gui.Widgets.DialogCallback,6,0,1,0,3,4
net.sf.freecol.client.gui.WindowedFrameListener,3,1,7,0,14,9
net.sf.freecol.client.gui.action.AboutAction,6,1,1,0,5,2
net.sf.freecol.client.gui.action.ActionManager,101,4,4,0,108,23
net.sf.freecol.client.gui.action.AssignTradeRouteAction,7,3,2,0,9,5
net.sf.freecol.client.gui.action.AttackRangedAction,8,3,2,0,13,5
net.sf.freecol.client.gui.action.BuildColonyAction,10,3,2,0,16,4
net.sf.freecol.client.gui.action.CenterAction,8,3,1,0,7,4
net.sf.freecol.client.gui.action.ChangeAction,11,3,3,0,21,13
net.sf.freecol.client.gui.action.ChangeWindowedModeAction,7,3,1,0,5,3
net.sf.freecol.client.gui.action.ChatAction,5,1,2,0,11,3
net.sf.freecol.client.gui.action.ClearOrdersAction,7,3,1,0,7,2
net.sf.freecol.client.gui.action.ColopediaAction,6,1,1,0,8,2
net.sf.freecol.client.gui.action.ColopediaAction.PanelType,15,n/a,3,n/a,4,1
net.sf.freecol.client.gui.action.ContinueAction,9,1,1,0,14,5
net.sf.freecol.client.gui.action.DebugAction,6,1,1,0,8,4
net.sf.freecol.client.gui.action.DeclareIndependenceAction,8,2,2,0,9,3
net.sf.freecol.client.gui.action.DetermineHighSeasAction,7,1,2,0,10,4
net.sf.freecol.client.gui.action.DisbandUnitAction,7,3,1,0,8,2
net.sf.freecol.client.gui.action.DisplayBordersAction,7,3,1,0,9,2
net.sf.freecol.client.gui.action.DisplayFogOfWarAction,11,3,2,0,14,4
net.sf.freecol.client.gui.action.DisplayGridAction,8,3,1,0,9,2
net.sf.freecol.client.gui.action.DisplayTileTextAction,11,3,1,0,13,4
net.sf.freecol.client.gui.action.DisplayTileTextAction.DisplayText,5,n/a,3,n/a,4,1
net.sf.freecol.client.gui.action.EndTurnAction,7,2,1,0,5,2
net.sf.freecol.client.gui.action.EuropeAction,7,2,2,0,10,3
net.sf.freecol.client.gui.action.ExecuteGotoOrdersAction,6,2,1,0,5,2
net.sf.freecol.client.gui.action.FindSettlementAction,6,2,1,0,5,2
net.sf.freecol.client.gui.action.FortifyAction,9,3,1,0,11,3
net.sf.freecol.client.gui.action.FreeColAction,101,0,6,39,55,41
net.sf.freecol.client.gui.action.FreeColAction.InnerMenuKeyListener,1,0,3,0,5,5
net.sf.freecol.client.gui.action.GotoAction,8,3,2,0,10,4
net.sf.freecol.client.gui.action.GotoTileAction,7,3,2,0,9,3
net.sf.freecol.client.gui.action.ImprovementAction,11,3,1,0,15,5
net.sf.freecol.client.gui.action.LoadAction,15,2,2,0,18,7
net.sf.freecol.client.gui.action.MapControlsAction,8,3,1,0,11,3
net.sf.freecol.client.gui.action.MapEditorAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.MapboardAction,25,1,1,20,9,2
net.sf.freecol.client.gui.action.MiniMapToggleFogOfWarAction,7,2,1,0,12,6
net.sf.freecol.client.gui.action.MiniMapToggleViewAction,7,2,1,0,12,6
net.sf.freecol.client.gui.action.MiniMapZoomInAction,6,2,2,0,13,4
net.sf.freecol.client.gui.action.MiniMapZoomOutAction,6,2,2,0,13,4
net.sf.freecol.client.gui.action.MoveAction,9,2,1,0,12,8
net.sf.freecol.client.gui.action.NewAction,7,1,1,0,6,2
net.sf.freecol.client.gui.action.NewEmptyMapAction,9,2,2,0,14,4
net.sf.freecol.client.gui.action.OpenAction,8,1,1,0,8,3
net.sf.freecol.client.gui.action.PreferencesAction,7,1,1,0,5,2
net.sf.freecol.client.gui.action.QuitAction,6,1,1,0,4,2
net.sf.freecol.client.gui.action.ReconnectAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.RenameAction,7,3,1,0,7,2
net.sf.freecol.client.gui.action.ReportCargoAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportColonyAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportContinentalCongressAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportEducationAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportExplorationAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportForeignAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportHighScoresAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportHistoryAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportIndianAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportLabourAction,7,1,1,0,8,3
net.sf.freecol.client.gui.action.ReportMilitaryAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportNavalAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportProductionAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportReligionAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportRequirementsAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportTradeAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ReportTurnAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.RetireAction,6,1,1,0,8,3
net.sf.freecol.client.gui.action.SaveAction,8,1,1,0,12,6
net.sf.freecol.client.gui.action.SaveAndQuitAction,7,1,1,0,13,7
net.sf.freecol.client.gui.action.ScaleMapAction,7,1,2,0,15,5
net.sf.freecol.client.gui.action.SelectableAction,12,2,1,6,12,9
net.sf.freecol.client.gui.action.SentryAction,9,3,1,0,8,2
net.sf.freecol.client.gui.action.ShowDifficultyAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ShowGameOptionsAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.ShowMainAction,6,1,1,0,6,2
net.sf.freecol.client.gui.action.ShowMapGeneratorOptionsAction,5,1,1,0,5,2
net.sf.freecol.client.gui.action.SkipUnitAction,9,3,1,0,10,5
net.sf.freecol.client.gui.action.StartMapAction,12,1,1,0,17,3
net.sf.freecol.client.gui.action.TilePopupAction,6,2,1,0,6,2
net.sf.freecol.client.gui.action.ToggleViewModeAction,7,2,1,0,9,5
net.sf.freecol.client.gui.action.TradeRouteAction,6,2,1,0,5,2
net.sf.freecol.client.gui.action.UnitAction,21,2,1,15,9,2
net.sf.freecol.client.gui.action.UnloadAction,10,2,1,0,15,7
net.sf.freecol.client.gui.action.WaitAction,6,3,1,0,6,2
net.sf.freecol.client.gui.action.ZoomInAction,8,2,2,0,11,4
net.sf.freecol.client.gui.action.ZoomOutAction,8,2,2,0,11,4
net.sf.freecol.client.gui.animation.Animation,7,0,4,2,5,4
net.sf.freecol.client.gui.animation.Animations,9,0,1,0,13,11
net.sf.freecol.client.gui.animation.Animations.Procedure,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.client.gui.animation.UnitImageAnimation,14,1,1,0,16,18
net.sf.freecol.client.gui.animation.UnitMoveAnimation,8,1,1,0,7,7
net.sf.freecol.client.gui.dialog.CaptureGoodsDialog,14,1,1,0,22,19
net.sf.freecol.client.gui.dialog.CaptureGoodsDialog.CheckBoxRenderer,3,0,1,0,5,4
net.sf.freecol.client.gui.dialog.CaptureGoodsDialog.GoodsItem,7,0,1,0,12,5
net.sf.freecol.client.gui.dialog.ChooseFoundingFatherDialog,12,1,1,0,19,4
net.sf.freecol.client.gui.dialog.ClientOptionsDialog,8,3,0,0,10,2
net.sf.freecol.client.gui.dialog.ConfirmDeclarationDialog,20,1,4,0,59,16
net.sf.freecol.client.gui.dialog.ConfirmDeclarationDialog.ColorButton,2,0,2,0,4,5
net.sf.freecol.client.gui.dialog.ConfirmDeclarationDialog.EnumRenderer,3,1,1,0,2,2
net.sf.freecol.client.gui.dialog.DifficultyDialog,11,3,6,0,24,12
net.sf.freecol.client.gui.dialog.DumpCargoDialog,12,1,1,0,18,7
net.sf.freecol.client.gui.dialog.EditOptionDialog,7,2,1,0,10,3
net.sf.freecol.client.gui.dialog.EditSettlementDialog,29,1,1,0,65,27
net.sf.freecol.client.gui.dialog.EmigrationDialog,13,2,0,0,16,3
net.sf.freecol.client.gui.dialog.EndTurnDialog,15,2,1,0,22,10
net.sf.freecol.client.gui.dialog.EndTurnDialog.UnitCellRenderer,6,0,1,0,7,7
net.sf.freecol.client.gui.dialog.EndTurnDialog.UnitWrapper,6,0,0,0,7,2
net.sf.freecol.client.gui.dialog.FirstContactDialog,13,2,0,0,18,6
net.sf.freecol.client.gui.dialog.Flag,7,0,2,0,49,160
net.sf.freecol.client.gui.dialog.Flag.Alignment,3,n/a,2,n/a,2,0
net.sf.freecol.client.gui.dialog.Flag.Background,4,n/a,2,n/a,3,1
net.sf.freecol.client.gui.dialog.Flag.Decoration,5,n/a,4,n/a,6,5
net.sf.freecol.client.gui.dialog.Flag.UnionPosition,5,n/a,2,n/a,3,1
net.sf.freecol.client.gui.dialog.Flag.UnionShape,4,n/a,2,n/a,2,0
net.sf.freecol.client.gui.dialog.FreeColChoiceDialog,10,1,1,2,10,4
net.sf.freecol.client.gui.dialog.FreeColConfirmDialog,16,1,1,8,12,3
net.sf.freecol.client.gui.dialog.FreeColDialog,44,0,2,15,43,59
net.sf.freecol.client.gui.dialog.FreeColDialog.DialogType,16,n/a,2,n/a,2,0
net.sf.freecol.client.gui.dialog.FreeColInputDialog,11,1,2,4,16,7
net.sf.freecol.client.gui.dialog.FreeColStringInputDialog,5,2,1,0,6,4
net.sf.freecol.client.gui.dialog.GameOptionsDialog,10,3,0,0,13,4
net.sf.freecol.client.gui.dialog.LoadDialog,7,1,1,0,8,6
net.sf.freecol.client.gui.dialog.LoadingSavegameDialog,7,2,1,0,16,12
net.sf.freecol.client.gui.dialog.MapGeneratorOptionsDialog,17,3,2,0,29,11
net.sf.freecol.client.gui.dialog.MapSizeDialog,5,2,1,0,8,4
net.sf.freecol.client.gui.dialog.MonarchDialog,12,1,0,0,23,8
net.sf.freecol.client.gui.dialog.NativeDemandDialog,14,2,0,0,16,3
net.sf.freecol.client.gui.dialog.NegotiationDialog,47,1,3,0,100,71
net.sf.freecol.client.gui.dialog.NegotiationDialog.ColonyTradeItemPanel,8,1,1,0,13,13
net.sf.freecol.client.gui.dialog.NegotiationDialog.GoldTradeItemPanel,8,1,1,0,14,8
net.sf.freecol.client.gui.dialog.NegotiationDialog.GoodsTradeItemPanel,10,1,1,0,14,14
net.sf.freecol.client.gui.dialog.NegotiationDialog.GoodsTradeItemPanel.GoodsBoxRenderer,4,0,1,0,3,2
net.sf.freecol.client.gui.dialog.NegotiationDialog.InciteTradeItemPanel,11,1,1,0,14,11
net.sf.freecol.client.gui.dialog.NegotiationDialog.InciteTradeItemPanel.InciteBoxRenderer,3,0,1,0,3,2
net.sf.freecol.client.gui.dialog.NegotiationDialog.RemoveAction,3,0,1,0,4,2
net.sf.freecol.client.gui.dialog.NegotiationDialog.StanceTradeItemPanel,9,1,1,0,13,14
net.sf.freecol.client.gui.dialog.NegotiationDialog.StanceTradeItemPanel.StanceBoxRenderer,3,0,1,0,2,2
net.sf.freecol.client.gui.dialog.NegotiationDialog.UnitTradeItemPanel,9,1,1,0,11,12
net.sf.freecol.client.gui.dialog.NegotiationDialog.UnitTradeItemPanel.UnitBoxRenderer,2,0,1,0,2,2
net.sf.freecol.client.gui.dialog.OptionsDialog,19,2,1,4,38,30
net.sf.freecol.client.gui.dialog.Parameters,5,0,0,0,1,1
net.sf.freecol.client.gui.dialog.ParametersDialog,8,1,1,0,15,7
net.sf.freecol.client.gui.dialog.PreCombatDialog,21,2,1,0,22,14
net.sf.freecol.client.gui.dialog.RiverStyleDialog,7,2,0,0,9,2
net.sf.freecol.client.gui.dialog.SaveDialog,6,1,1,0,8,7
net.sf.freecol.client.gui.dialog.ScaleMapSizeDialog,10,1,1,0,19,7
net.sf.freecol.client.gui.dialog.SelectAmountDialog,10,2,2,0,12,17
net.sf.freecol.client.gui.dialog.SelectDestinationDialog,29,1,1,0,62,31
net.sf.freecol.client.gui.dialog.SelectDestinationDialog.Destination,20,0,5,0,30,37
net.sf.freecol.client.gui.dialog.SelectDestinationDialog.LocationRenderer,5,1,1,0,4,2
net.sf.freecol.client.gui.dialog.SelectTributeAmountDialog,6,2,1,0,7,4
net.sf.freecol.client.gui.dialog.VictoryDialog,8,2,0,0,9,1
net.sf.freecol.client.gui.dialog.WarehouseDialog,13,2,1,0,16,6
net.sf.freecol.client.gui.dialog.WarehouseDialog.WarehouseGoodsPanel,19,1,1,0,29,8
net.sf.freecol.client.gui.images.BaseTileTransitionImageCreator,9,0,1,0,25,26
net.sf.freecol.client.gui.images.BeachTileAnimationImageCreator,8,0,1,0,16,9
net.sf.freecol.client.gui.images.DeltaAnimationImageCreator,7,0,1,0,14,9
net.sf.freecol.client.gui.images.ImageCreators,6,0,4,0,9,5
net.sf.freecol.client.gui.images.RiverAnimationImageCreator,9,0,2,0,26,20
net.sf.freecol.client.gui.label.AbstractGoodsLabel,15,1,6,3,25,20
net.sf.freecol.client.gui.label.CargoLabel,n/a,n/a,n/a,n/a,3,n/a
net.sf.freecol.client.gui.label.Draggable,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.client.gui.label.FreeColLabel,3,0,0,3,2,2
net.sf.freecol.client.gui.label.GoodsLabel,31,2,1,0,29,11
net.sf.freecol.client.gui.label.GoodsTypeLabel,13,1,2,0,14,9
net.sf.freecol.client.gui.label.MarketLabel,21,2,5,0,30,15
net.sf.freecol.client.gui.label.ProductionLabel,18,2,1,0,25,25
net.sf.freecol.client.gui.label.UnitLabel,49,1,1,0,72,53
net.sf.freecol.client.gui.label.UnitLabel.UnitAction,2,n/a,2,n/a,2,0
net.sf.freecol.client.gui.mapviewer.CanvasMapViewer,7,0,1,0,16,14
net.sf.freecol.client.gui.mapviewer.ChatDisplay,7,0,1,0,12,10
net.sf.freecol.client.gui.mapviewer.GUIMessage,3,0,3,0,4,4
net.sf.freecol.client.gui.mapviewer.MapViewer,59,1,1,0,198,148
net.sf.freecol.client.gui.mapviewer.MapViewer.BorderType,1,n/a,2,n/a,2,0
net.sf.freecol.client.gui.mapviewer.MapViewer.TextSpecification,1,0,0,0,1,1
net.sf.freecol.client.gui.mapviewer.MapViewer.TileClippingBounds,6,0,6,0,15,7
net.sf.freecol.client.gui.mapviewer.MapViewer.TileRenderingCallback,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.client.gui.mapviewer.MapViewerBounds,10,0,1,0,40,77
net.sf.freecol.client.gui.mapviewer.MapViewerRepaintManager,6,0,1,0,25,30
net.sf.freecol.client.gui.mapviewer.MapViewerScaledUtils,5,0,1,0,20,14
net.sf.freecol.client.gui.mapviewer.MapViewerState,13,0,3,0,34,34
net.sf.freecol.client.gui.mapviewer.RoadPainter,7,0,1,0,11,10
net.sf.freecol.client.gui.mapviewer.TerrainCursor,2,0,1,0,7,12
net.sf.freecol.client.gui.mapviewer.TileBounds,5,0,3,0,6,7
net.sf.freecol.client.gui.mapviewer.TileViewer,31,1,1,0,109,112
net.sf.freecol.client.gui.mapviewer.UnitAnimator,9,0,1,0,16,10
net.sf.freecol.client.gui.menu.DebugMenu,19,0,1,0,59,10
net.sf.freecol.client.gui.menu.FreeColMenuBar,15,0,4,2,21,16
net.sf.freecol.client.gui.menu.FreeColMenuTest,5,0,2,0,13,10
net.sf.freecol.client.gui.menu.InGameMenuBar,81,1,1,0,36,14
net.sf.freecol.client.gui.menu.MapEditorMenuBar,24,1,1,0,17,7
net.sf.freecol.client.gui.menu.MenuMouseMotionListener,2,0,2,0,4,3
net.sf.freecol.client.gui.option.AbstractUnitOptionUI,21,1,3,0,41,9
net.sf.freecol.client.gui.option.AbstractUnitOptionUI.AbstractUnitRenderer,5,1,1,0,4,1
net.sf.freecol.client.gui.option.AbstractUnitOptionUI.RoleRenderer,3,1,1,0,2,2
net.sf.freecol.client.gui.option.AudioMixerOptionUI,6,1,4,0,16,10
net.sf.freecol.client.gui.option.BooleanOptionUI,5,1,1,0,13,8
net.sf.freecol.client.gui.option.FileOptionUI,7,1,2,0,15,14
net.sf.freecol.client.gui.option.FreeColActionUI,6,1,5,0,20,15
net.sf.freecol.client.gui.option.FreeColActionUI.BlinkingLabel,4,0,8,0,18,18
net.sf.freecol.client.gui.option.IntegerOptionUI,3,1,1,0,12,6
net.sf.freecol.client.gui.option.LanguageOptionUI,4,1,1,0,11,4
net.sf.freecol.client.gui.option.ListOptionUI,8,1,5,0,28,28
net.sf.freecol.client.gui.option.ModOptionUI,8,1,3,0,22,10
net.sf.freecol.client.gui.option.ModOptionUI.BoxRenderer,4,1,1,0,3,3
net.sf.freecol.client.gui.option.ModOptionUI.ModOptionRenderer,5,1,1,0,5,3
net.sf.freecol.client.gui.option.OptionGroupUI,16,1,1,0,31,30
net.sf.freecol.client.gui.option.OptionGroupUI.OptionTree,4,0,1,0,4,2
net.sf.freecol.client.gui.option.OptionUI,41,0,6,14,36,28
net.sf.freecol.client.gui.option.OptionUpdater,n/a,n/a,n/a,n/a,2,n/a
net.sf.freecol.client.gui.option.PercentageOptionUI,4,2,1,0,10,3
net.sf.freecol.client.gui.option.RangeOptionUI,5,2,2,0,11,5
net.sf.freecol.client.gui.option.SelectOptionUI,4,1,1,0,12,6
net.sf.freecol.client.gui.option.SliderOptionUI,5,1,2,2,11,5
net.sf.freecol.client.gui.option.StringOptionUI,4,1,1,0,11,4
net.sf.freecol.client.gui.option.TextOptionUI,2,1,1,0,9,4
net.sf.freecol.client.gui.option.UnitTypeOptionUI,5,1,1,0,10,4
net.sf.freecol.client.gui.option.UnitTypeOptionUI.ChoiceRenderer,4,1,1,0,3,2
net.sf.freecol.client.gui.panel.AboutPanel,8,2,1,0,13,4
net.sf.freecol.client.gui.panel.BuildQueuePanel,35,2,1,0,83,76
net.sf.freecol.client.gui.panel.BuildQueuePanel.BuildQueueMouseAdapter,5,0,1,0,7,11
net.sf.freecol.client.gui.panel.BuildQueuePanel.BuildQueueTransferHandler,8,0,2,0,14,27
net.sf.freecol.client.gui.panel.BuildQueuePanel.BuildQueueTransferHandler.BuildablesTransferable,5,0,1,0,6,6
net.sf.freecol.client.gui.panel.BuildQueuePanel.DefaultBuildQueueCellRenderer,8,0,1,0,12,6
net.sf.freecol.client.gui.panel.BuildQueuePanel.IndexedBuildable,3,0,2,0,3,3
net.sf.freecol.client.gui.panel.BuildingPanel,28,1,1,1,39,24
net.sf.freecol.client.gui.panel.BuildingPanel.UpkeepLabel,2,0,1,0,6,2
net.sf.freecol.client.gui.panel.CargoPanel,24,2,2,1,45,29
net.sf.freecol.client.gui.panel.ChatPanel,6,2,1,0,12,8
net.sf.freecol.client.gui.panel.ClassicMapControls,10,2,2,0,18,9
net.sf.freecol.client.gui.panel.ColonyPanel,52,3,2,0,176,107
net.sf.freecol.client.gui.panel.ColonyPanel.BuildingsPanel,8,1,2,0,14,12
net.sf.freecol.client.gui.panel.ColonyPanel.BuildingsPanel.ASingleBuildingPanel,13,2,6,0,28,18
net.sf.freecol.client.gui.panel.ColonyPanel.ColonyCargoPanel,3,3,1,0,6,2
net.sf.freecol.client.gui.panel.ColonyPanel.ColonyInPortPanel,11,3,3,0,19,9
net.sf.freecol.client.gui.panel.ColonyPanel.OutsideColonyPanel,16,2,8,0,32,19
net.sf.freecol.client.gui.panel.ColonyPanel.PopulationPanel,12,1,3,0,29,10
net.sf.freecol.client.gui.panel.ColonyPanel.TilesPanel,13,0,2,0,20,18
net.sf.freecol.client.gui.panel.ColonyPanel.TilesPanel.ASingleTilePanel,31,0,3,0,61,35
net.sf.freecol.client.gui.panel.ColonyPanel.WarehousePanel,20,1,6,0,33,23
net.sf.freecol.client.gui.panel.ColorCellEditor,5,0,1,0,8,10
net.sf.freecol.client.gui.panel.ColorCellRenderer,3,0,1,0,5,4
net.sf.freecol.client.gui.panel.ColorChooserPanel,5,2,2,0,8,4
net.sf.freecol.client.gui.panel.ConstructionPanel,20,1,1,0,33,17
net.sf.freecol.client.gui.panel.CornerMapControls,15,2,1,0,25,28
net.sf.freecol.client.gui.panel.CornerMapControls.MiniMapPanelSkin,1,0,1,0,2,3
net.sf.freecol.client.gui.panel.DeclarationPanel,7,2,2,0,15,8
net.sf.freecol.client.gui.panel.DeclarationPanel.SignaturePanel,5,0,1,0,12,22
net.sf.freecol.client.gui.panel.DefaultTransferHandler,32,0,3,0,61,62
net.sf.freecol.client.gui.panel.DefaultTransferHandler.FreeColDragGestureRecognizer,1,0,3,0,4,4
net.sf.freecol.client.gui.panel.DefaultTransferHandler.FreeColDragHandler,3,0,5,0,11,15
net.sf.freecol.client.gui.panel.DragListener,17,0,1,0,22,19
net.sf.freecol.client.gui.panel.DropListener,3,0,1,0,1,3
net.sf.freecol.client.gui.panel.DropTarget,n/a,n/a,n/a,n/a,5,n/a
net.sf.freecol.client.gui.panel.ErrorPanel,8,2,1,0,16,6
net.sf.freecol.client.gui.panel.EuropePanel,33,3,3,0,74,22
net.sf.freecol.client.gui.panel.EuropePanel.DestinationPanel,23,0,6,0,42,25
net.sf.freecol.client.gui.panel.EuropePanel.EuropeAction,1,n/a,2,n/a,2,0
net.sf.freecol.client.gui.panel.EuropePanel.EuropeButton,2,1,0,0,1,1
net.sf.freecol.client.gui.panel.EuropePanel.EuropeInPortPanel,5,3,2,0,10,6
net.sf.freecol.client.gui.panel.EuropePanel.EuropeanDocksPanel,8,2,8,0,16,10
net.sf.freecol.client.gui.panel.EuropePanel.MarketPanel,19,0,6,0,27,17
net.sf.freecol.client.gui.panel.EuropePanel.TransactionLog,8,0,3,0,14,7
net.sf.freecol.client.gui.panel.EventPanel,6,2,0,0,7,4
net.sf.freecol.client.gui.panel.FindSettlementPanel,13,2,1,0,31,26
net.sf.freecol.client.gui.panel.FindSettlementPanel.DisplayListOption,1,n/a,2,n/a,2,0
net.sf.freecol.client.gui.panel.FindSettlementPanel.SettlementRenderer,7,1,1,0,11,3
net.sf.freecol.client.gui.panel.FreeColButton,10,0,1,2,8,8
net.sf.freecol.client.gui.panel.FreeColButton.ButtonStyle,8,n/a,2,n/a,2,0
net.sf.freecol.client.gui.panel.FreeColImageBorder,11,0,1,0,17,31
net.sf.freecol.client.gui.panel.FreeColPanel,110,1,6,31,37,29
net.sf.freecol.client.gui.panel.FreeColProgressBar,13,0,1,0,17,20
net.sf.freecol.client.gui.panel.GoodsTypePanel,9,1,2,2,12,15
net.sf.freecol.client.gui.panel.ImageSelection,1,0,1,0,4,5
net.sf.freecol.client.gui.panel.InPortPanel,7,2,1,2,9,8
net.sf.freecol.client.gui.panel.IndianSettlementPanel,16,2,0,0,36,14
net.sf.freecol.client.gui.panel.InfoPanel,31,2,1,0,72,71
net.sf.freecol.client.gui.panel.InfoPanel.InfoPanelMode,1,n/a,2,n/a,2,0
net.sf.freecol.client.gui.panel.InformationPanel,14,2,2,0,28,12
net.sf.freecol.client.gui.panel.MainPanel,18,2,2,0,15,5
net.sf.freecol.client.gui.panel.MapControls,19,1,3,2,36,22
net.sf.freecol.client.gui.panel.MapEditorTransformPanel,27,2,2,0,41,12
net.sf.freecol.client.gui.panel.MapEditorTransformPanel.LostCityRumourTransform,5,1,1,0,7,3
net.sf.freecol.client.gui.panel.MapEditorTransformPanel.ResourceTransform,9,1,1,0,12,7
net.sf.freecol.client.gui.panel.MapEditorTransformPanel.RiverStyleTransform,4,1,1,0,7,6
net.sf.freecol.client.gui.panel.MapEditorTransformPanel.RiverTransform,8,1,1,0,12,7
net.sf.freecol.client.gui.panel.MapEditorTransformPanel.SettlementTransform,13,1,1,0,16,3
net.sf.freecol.client.gui.panel.MapEditorTransformPanel.TileTypeTransform,5,1,1,0,5,3
