Chidamber-Kemerer metrics,Tue, 28 Nov 2023 22:40:21 TRT
net.sf.freecol.common.model.Unit.MoveType,37,n/a,5,n/a,8,7
net.sf.freecol.common.model.Unit.PortMode,1,n/a,2,n/a,2,0
net.sf.freecol.common.model.Unit.UnitLabelType,21,n/a,2,n/a,2,0
net.sf.freecol.common.model.Unit.UnitState,36,n/a,3,n/a,4,1
net.sf.freecol.common.model.UnitChangeType,25,3,2,0,35,25
net.sf.freecol.common.model.UnitIterator,3,0,1,0,10,16
net.sf.freecol.common.model.UnitLocation,134,2,7,5,60,64
net.sf.freecol.common.model.UnitLocation.NoAddReason,19,n/a,3,n/a,6,2
net.sf.freecol.common.model.UnitTradeItem,15,3,3,0,39,20
net.sf.freecol.common.model.UnitType,169,4,11,0,108,112
net.sf.freecol.common.model.UnitTypeChange,19,3,2,0,24,12
net.sf.freecol.common.model.UnitWas,25,1,1,0,38,51
net.sf.freecol.common.model.WorkLocation,83,3,12,2,142,112
net.sf.freecol.common.model.WorkLocation.Suggestion,5,0,3,0,4,4
net.sf.freecol.common.model.mission.AbstractMission,10,2,2,3,23,13
net.sf.freecol.common.model.mission.CompoundMission,10,3,2,0,31,23
net.sf.freecol.common.model.mission.GoToMission,9,3,4,0,26,13
net.sf.freecol.common.model.mission.ImprovementMission,12,3,4,0,28,13
net.sf.freecol.common.model.mission.Mission,n/a,n/a,n/a,n/a,4,n/a
net.sf.freecol.common.model.mission.Mission.MissionState,4,n/a,2,n/a,2,0
net.sf.freecol.common.model.mission.MissionManager,6,0,1,0,3,3
net.sf.freecol.common.model.pathfinding.BaseCostDecider,12,0,1,3,14,17
net.sf.freecol.common.model.pathfinding.CostDecider,n/a,n/a,n/a,n/a,3,n/a
net.sf.freecol.common.model.pathfinding.CostDeciders,34,0,6,0,12,35
net.sf.freecol.common.model.pathfinding.CostDeciders.AvoidNavalDangerCostDecider,10,3,1,0,7,4
net.sf.freecol.common.model.pathfinding.CostDeciders.AvoidSettlementsAndBlockingUnitsCostDecider,9,2,1,1,7,4
net.sf.freecol.common.model.pathfinding.CostDeciders.AvoidSettlementsCostDecider,8,1,1,1,5,3
net.sf.freecol.common.model.pathfinding.CostDeciders.ServerBaseCostDecider,8,1,1,0,5,4
net.sf.freecol.common.model.pathfinding.CostDeciders.TileCostDecider,6,1,1,0,3,4
net.sf.freecol.common.model.pathfinding.GoalDecider,n/a,n/a,n/a,n/a,3,n/a
net.sf.freecol.common.model.pathfinding.GoalDeciders,25,0,11,0,12,76
net.sf.freecol.common.model.pathfinding.GoalDeciders.MultipleAdjacentDecider,6,0,2,0,3,9
net.sf.freecol.common.model.production.BuildingProductionCalculator,21,0,1,0,42,41
net.sf.freecol.common.model.production.ProductionUtils,14,0,1,0,15,11
net.sf.freecol.common.model.production.TileProductionCalculator,16,0,1,0,23,17
net.sf.freecol.common.model.production.WorkerAssignment,9,0,2,0,3,3
net.sf.freecol.common.networking.AbandonColonyMessage,13,3,3,0,14,6
net.sf.freecol.common.networking.AddPlayerMessage,15,4,4,0,23,13
net.sf.freecol.common.networking.AnimateAttackMessage,17,4,3,0,34,27
net.sf.freecol.common.networking.AnimateMoveMessage,17,4,3,0,29,20
net.sf.freecol.common.networking.AskSkillMessage,20,3,3,0,18,7
net.sf.freecol.common.networking.AssignTeacherMessage,15,3,3,0,17,11
net.sf.freecol.common.networking.AssignTradeRouteMessage,15,3,4,0,13,8
net.sf.freecol.common.networking.AttackMessage,17,3,3,0,19,8
net.sf.freecol.common.networking.AttackRangedMessage,15,3,3,0,20,8
net.sf.freecol.common.networking.AttributeMessage,91,2,3,72,16,12
net.sf.freecol.common.networking.BuildColonyMessage,14,3,3,0,19,10
net.sf.freecol.common.networking.CashInTreasureTrainMessage,13,3,3,0,15,7
net.sf.freecol.common.networking.ChangeSet,139,0,1,0,74,61
net.sf.freecol.common.networking.ChangeSet.AttackChange,11,1,1,0,17,12
net.sf.freecol.common.networking.ChangeSet.AttributeChange,5,1,1,0,6,3
net.sf.freecol.common.networking.ChangeSet.Change,17,0,4,11,7,5
net.sf.freecol.common.networking.ChangeSet.FeatureChange,8,1,1,0,8,7
net.sf.freecol.common.networking.ChangeSet.MessageChange,6,1,1,0,6,4
net.sf.freecol.common.networking.ChangeSet.MoveChange,12,1,1,0,23,14
net.sf.freecol.common.networking.ChangeSet.ObjectChange,13,1,1,0,12,15
net.sf.freecol.common.networking.ChangeSet.PartialObjectChange,7,1,1,0,6,4
net.sf.freecol.common.networking.ChangeSet.PlayerChange,6,1,1,0,7,5
net.sf.freecol.common.networking.ChangeSet.RemoveChange,13,1,1,0,13,14
net.sf.freecol.common.networking.ChangeSet.See,35,0,2,0,10,20
net.sf.freecol.common.networking.ChangeSet.SeeCheck,7,n/a,2,n/a,2,0
net.sf.freecol.common.networking.ChangeSet.SpyChange,8,1,1,0,7,4
net.sf.freecol.common.networking.ChangeSet.StanceChange,7,1,1,0,7,4
net.sf.freecol.common.networking.ChangeStateMessage,14,3,3,0,14,6
net.sf.freecol.common.networking.ChangeWorkImprovementTypeMessage,18,3,3,0,23,13
net.sf.freecol.common.networking.ChangeWorkTypeMessage,15,3,3,0,16,7
net.sf.freecol.common.networking.ChatMessage,16,3,3,0,26,12
net.sf.freecol.common.networking.ChooseFoundingFatherMessage,19,3,4,0,34,18
net.sf.freecol.common.networking.ClaimLandMessage,19,3,3,0,30,24
net.sf.freecol.common.networking.ClearSpecialityMessage,13,3,3,0,12,5
net.sf.freecol.common.networking.CloseMessage,11,3,3,0,11,6
net.sf.freecol.common.networking.Connection,39,0,2,1,59,62
net.sf.freecol.common.networking.ConnectionVerificationMessage,6,3,1,0,5,3
net.sf.freecol.common.networking.ContinueMessage,8,2,1,0,7,3
net.sf.freecol.common.networking.DeclareIndependenceMessage,12,3,3,0,12,8
net.sf.freecol.common.networking.DeclineMoundsMessage,17,3,3,0,15,6
net.sf.freecol.common.networking.DeleteTradeRouteMessage,14,3,4,0,13,6
net.sf.freecol.common.networking.DeliverGiftMessage,17,4,3,0,22,11
net.sf.freecol.common.networking.DemandTributeMessage,21,3,3,0,19,8
net.sf.freecol.common.networking.DiplomacyMessage,27,4,2,0,52,66
net.sf.freecol.common.networking.DisbandUnitMessage,13,3,3,0,12,5
net.sf.freecol.common.networking.DisconnectMessage,15,2,3,0,9,5
net.sf.freecol.common.networking.DisembarkMessage,14,3,3,0,12,5
net.sf.freecol.common.networking.EmbarkMessage,17,3,3,0,18,10
net.sf.freecol.common.networking.EmigrateUnitMessage,15,3,3,0,20,12
net.sf.freecol.common.networking.EndTurnMessage,8,2,2,0,8,4
net.sf.freecol.common.networking.EnterRevengeModeMessage,8,2,1,0,7,3
net.sf.freecol.common.networking.EquipForRoleMessage,15,3,3,0,19,10
net.sf.freecol.common.networking.ErrorMessage,14,4,3,0,29,15
net.sf.freecol.common.networking.FeatureChangeMessage,19,4,3,0,33,19
net.sf.freecol.common.networking.FirstContactMessage,16,3,2,0,33,21
net.sf.freecol.common.networking.FountainOfYouthMessage,10,3,2,0,12,7
net.sf.freecol.common.networking.GameEndedMessage,13,3,3,0,16,9
net.sf.freecol.common.networking.GameStateMessage,11,3,3,0,14,9
net.sf.freecol.common.networking.HighScoresMessage,14,4,2,0,21,9
net.sf.freecol.common.networking.InciteMessage,19,3,3,0,31,14
net.sf.freecol.common.networking.IndianDemandMessage,20,3,2,0,36,23
net.sf.freecol.common.networking.JoinColonyMessage,14,3,3,0,12,5
net.sf.freecol.common.networking.LearnSkillMessage,20,3,3,0,18,7
net.sf.freecol.common.networking.LoadGoodsMessage,17,3,3,0,19,10
net.sf.freecol.common.networking.LoginMessage,24,4,3,0,67,45
net.sf.freecol.common.networking.LogoutMessage,19,3,3,0,31,21
net.sf.freecol.common.networking.LootCargoMessage,17,4,2,0,28,13
net.sf.freecol.common.networking.Message,141,0,16,1,76,65
net.sf.freecol.common.networking.Message.MessagePriority,90,n/a,3,n/a,4,2
net.sf.freecol.common.networking.MessageHandler,n/a,n/a,n/a,n/a,2,n/a
net.sf.freecol.common.networking.MissionaryMessage,21,3,3,0,23,14
net.sf.freecol.common.networking.MonarchActionMessage,16,4,2,0,32,21
net.sf.freecol.common.networking.MoveMessage,18,3,3,0,17,6
net.sf.freecol.common.networking.MoveToMessage,15,3,3,0,16,6
net.sf.freecol.common.networking.MultipleMessage,15,3,1,0,31,32
net.sf.freecol.common.networking.NationSummaryMessage,17,4,2,0,30,13
net.sf.freecol.common.networking.NativeGiftMessage,15,3,4,0,14,6
net.sf.freecol.common.networking.NativeTradeMessage,22,4,2,0,33,17
net.sf.freecol.common.networking.NetworkReplyObject,2,0,2,0,5,8
net.sf.freecol.common.networking.NewLandNameMessage,18,3,2,0,25,12
net.sf.freecol.common.networking.NewRegionNameMessage,19,3,2,0,29,14
net.sf.freecol.common.networking.NewTradeRouteMessage,16,4,5,0,22,12
net.sf.freecol.common.networking.NewTurnMessage,11,3,3,0,12,7
net.sf.freecol.common.networking.ObjectMessage,24,3,1,21,12,10
net.sf.freecol.common.networking.PartialMessage,12,3,3,0,16,8
net.sf.freecol.common.networking.PayArrearsMessage,13,3,3,0,13,5
net.sf.freecol.common.networking.PayForBuildingMessage,13,3,3,0,12,5
net.sf.freecol.common.networking.PutOutsideColonyMessage,14,3,3,0,15,7
net.sf.freecol.common.networking.QuestionMessage,7,4,0,0,4,2
net.sf.freecol.common.networking.ReadyMessage,14,3,2,0,17,10
net.sf.freecol.common.networking.RearrangeColonyMessage,18,3,3,0,32,19
net.sf.freecol.common.networking.RearrangeColonyMessage.Arrangement,10,0,7,0,27,17
net.sf.freecol.common.networking.ReceivingThread,10,0,2,0,24,29
net.sf.freecol.common.networking.ReceivingThread.QuestionThread,5,0,1,0,6,3
net.sf.freecol.common.networking.ReceivingThread.UpdateThread,4,0,1,0,5,3
net.sf.freecol.common.networking.ReconnectMessage,8,2,2,0,9,4
net.sf.freecol.common.networking.RegisterServerMessage,6,4,0,0,4,2
net.sf.freecol.common.networking.RemoveMessage,13,3,3,0,21,11
net.sf.freecol.common.networking.RemoveServerMessage,6,4,0,0,4,2
net.sf.freecol.common.networking.RenameMessage,14,3,3,0,13,6
net.sf.freecol.common.networking.ReplyMessage,7,4,0,0,4,2
net.sf.freecol.common.networking.RequestLaunchMessage,8,2,1,0,7,3
net.sf.freecol.common.networking.RetireMessage,8,2,1,0,7,3
net.sf.freecol.common.networking.ScoutIndianSettlementMessage,21,3,3,0,19,8
net.sf.freecol.common.networking.ScoutSpeakToChiefMessage,21,3,4,0,29,13
net.sf.freecol.common.networking.ServerAPI,114,0,4,2,164,89
net.sf.freecol.common.networking.ServerInfoMessage,10,3,1,3,20,6
net.sf.freecol.common.networking.ServerListMessage,10,4,1,0,14,9
net.sf.freecol.common.networking.SetAIMessage,12,3,2,0,17,9
net.sf.freecol.common.networking.SetAvailableMessage,16,3,2,0,18,8
net.sf.freecol.common.networking.SetBuildQueueMessage,16,3,3,0,24,8
net.sf.freecol.common.networking.SetColorMessage,16,3,2,0,21,12
net.sf.freecol.common.networking.SetCurrentPlayerMessage,13,3,2,0,18,8
net.sf.freecol.common.networking.SetCurrentStopMessage,15,3,2,0,13,6
net.sf.freecol.common.networking.SetDeadMessage,12,3,3,0,15,7
net.sf.freecol.common.networking.SetDestinationMessage,14,3,2,0,14,6
net.sf.freecol.common.networking.SetGoodsLevelsMessage,16,4,3,0,21,10
net.sf.freecol.common.networking.SetNationMessage,19,3,2,0,27,15
net.sf.freecol.common.networking.SetNationTypeMessage,20,3,3,0,28,14
net.sf.freecol.common.networking.SetStanceMessage,13,3,3,0,16,10
net.sf.freecol.common.networking.SpySettlementMessage,25,4,3,0,41,18
net.sf.freecol.common.networking.StartGameMessage,8,2,2,0,8,4
net.sf.freecol.common.networking.TrainUnitInEuropeMessage,14,3,3,0,14,6
net.sf.freecol.common.networking.TrivialMessage,26,1,8,9,30,22
net.sf.freecol.common.networking.UnloadGoodsMessage,16,3,3,0,17,9
net.sf.freecol.common.networking.UpdateGameOptionsMessage,17,4,2,0,24,14
net.sf.freecol.common.networking.UpdateMapGeneratorOptionsMessage,17,4,2,0,23,14
net.sf.freecol.common.networking.UpdateMessage,17,4,5,0,26,14
net.sf.freecol.common.networking.UpdateServerMessage,6,4,0,0,4,2
net.sf.freecol.common.networking.UpdateTradeRouteMessage,13,4,2,0,16,9
net.sf.freecol.common.networking.VacantPlayersMessage,11,3,4,0,15,8
net.sf.freecol.common.networking.WorkMessage,16,3,3,0,21,10
net.sf.freecol.common.networking.WrapperMessage,15,3,1,2,22,16
net.sf.freecol.common.option.AbstractOption,26,2,4,12,43,35
net.sf.freecol.common.option.AbstractUnitOption,15,3,3,0,55,41
net.sf.freecol.common.option.AudioMixerOption,13,3,3,0,21,17
net.sf.freecol.common.option.AudioMixerOption.MixerWrapper,4,0,2,0,7,10
net.sf.freecol.common.option.BooleanOption,11,3,3,0,16,11
net.sf.freecol.common.option.FileOption,11,3,3,0,20,21
net.sf.freecol.common.option.GameOptions,49,0,1,0,1,1
net.sf.freecol.common.option.IntegerOption,25,3,2,2,31,27
net.sf.freecol.common.option.LanguageOption,12,3,3,0,21,17
net.sf.freecol.common.option.LanguageOption.Language,7,0,3,0,13,13
net.sf.freecol.common.option.ListOption,9,3,2,2,39,35
net.sf.freecol.common.option.MapGeneratorOptions,11,0,1,0,1,1
net.sf.freecol.common.option.ModListOption,8,4,2,0,11,4
net.sf.freecol.common.option.ModOption,10,3,4,0,23,18
net.sf.freecol.common.option.Option,n/a,n/a,n/a,n/a,9,n/a
net.sf.freecol.common.option.OptionContainer,n/a,n/a,n/a,n/a,24,n/a
net.sf.freecol.common.option.OptionGroup,45,3,8,2,66,75
net.sf.freecol.common.option.PercentageOption,11,4,1,0,10,4
net.sf.freecol.common.option.RangeOption,9,5,4,0,11,10
net.sf.freecol.common.option.SelectOption,13,4,2,1,34,22
net.sf.freecol.common.option.StringOption,12,3,2,0,29,20
net.sf.freecol.common.option.TextOption,10,3,3,0,17,11
net.sf.freecol.common.option.UnitListOption,8,4,2,0,10,4
net.sf.freecol.common.option.UnitTypeOption,11,3,3,0,37,35
net.sf.freecol.common.option.UnitTypeOption.TypeSelector,2,n/a,2,n/a,2,0
net.sf.freecol.common.resources.AudioResource,6,1,2,0,6,7
net.sf.freecol.common.resources.ColorResource,4,1,3,0,8,10
net.sf.freecol.common.resources.FAFile,7,0,1,0,7,30
net.sf.freecol.common.resources.FAFile.CREatingInputStream,1,0,1,0,2,3
net.sf.freecol.common.resources.FAFile.FALetter,1,0,0,0,0,0
net.sf.freecol.common.resources.FAFile.FAName,1,0,0,0,0,0
net.sf.freecol.common.resources.FAFileResource,5,1,2,0,7,4
net.sf.freecol.common.resources.FontResource,4,1,2,0,7,7
net.sf.freecol.common.resources.ImageCache,11,0,1,0,20,28
net.sf.freecol.common.resources.ImageResource,15,1,1,0,26,43
net.sf.freecol.common.resources.PropertyList,3,0,1,0,4,7
net.sf.freecol.common.resources.Resource,16,0,3,8,5,4
net.sf.freecol.common.resources.Resource.Cleanable,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.common.resources.ResourceFactory,10,0,1,0,9,15
net.sf.freecol.common.resources.ResourceManager,39,0,1,0,56,61
net.sf.freecol.common.resources.ResourceMapping,14,0,2,0,20,42
net.sf.freecol.common.resources.ResourceMapping.PreloadController,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.common.resources.ResourceMapping.ResourceType,1,0,1,0,2,3
net.sf.freecol.common.resources.SZAResource,5,1,1,0,6,6
net.sf.freecol.common.resources.StringResource,5,1,2,0,4,5
net.sf.freecol.common.resources.Video,5,0,1,0,2,2
net.sf.freecol.common.resources.VideoResource,5,1,2,0,5,3
net.sf.freecol.common.sound.OggVorbisDecoderFactory,3,0,1,0,4,2
net.sf.freecol.common.sound.OggVorbisDecoderFactory.OggStream,3,0,3,0,44,61
net.sf.freecol.common.sound.OggVorbisDecoderFactory.OggVorbisAudioInputStream,2,0,1,0,19,11
net.sf.freecol.common.sound.SoundPlayer,10,0,4,0,20,20
net.sf.freecol.common.sound.SoundPlayer.SoundPlayerThread,6,0,1,0,16,14
net.sf.freecol.common.util.CachingFunction,3,0,1,0,2,3
net.sf.freecol.common.util.CollectionUtils,168,0,45,0,177,269
net.sf.freecol.common.util.ImageUtils,29,0,11,0,13,25
net.sf.freecol.common.util.Introspector,10,0,7,0,21,30
net.sf.freecol.common.util.Introspector.IntrospectorException,7,0,0,0,2,2
net.sf.freecol.common.util.LogBuilder,94,0,1,0,16,42
net.sf.freecol.common.util.OSUtils,5,0,1,0,6,9
net.sf.freecol.common.util.RandomChoice,24,0,2,0,9,16
net.sf.freecol.common.util.RandomUtils,30,0,6,0,8,19
net.sf.freecol.common.util.RandomUtils.RandomIntCache,4,0,1,0,5,5
net.sf.freecol.common.util.StringUtils,56,0,9,0,15,43
net.sf.freecol.common.util.Utils,66,0,7,0,21,40
net.sf.freecol.metaserver.MetaRegister,6,0,1,0,18,20
net.sf.freecol.metaserver.MetaServer,4,0,2,0,15,10
net.sf.freecol.metaserver.MetaServerHandler,14,0,2,0,25,15
net.sf.freecol.server.FreeColServer,182,0,1,0,210,125
net.sf.freecol.server.FreeColServer.ServerState,10,n/a,3,n/a,4,2
net.sf.freecol.server.ai.AIColony,65,2,2,0,238,215
net.sf.freecol.server.ai.AIGoods,34,4,4,0,92,68
net.sf.freecol.server.ai.AIInGameInputHandler,9,1,2,0,12,7
net.sf.freecol.server.ai.AIMain,67,1,2,0,87,88
net.sf.freecol.server.ai.AIMessage,42,0,38,0,81,38
net.sf.freecol.server.ai.AIObject,41,1,5,5,29,19
net.sf.freecol.server.ai.AIPlayer,90,2,9,1,100,58
net.sf.freecol.server.ai.AIServerAPI,3,1,2,0,7,6
net.sf.freecol.server.ai.AIUnit,67,4,4,0,181,155
net.sf.freecol.server.ai.Cargo,25,0,1,0,91,83
net.sf.freecol.server.ai.Cargo.CargoMode,3,n/a,3,n/a,3,1
net.sf.freecol.server.ai.Cargo.CargoPlan,8,0,1,0,17,15
net.sf.freecol.server.ai.ColonyPlan,35,0,1,0,136,218
net.sf.freecol.server.ai.ColonyPlan.BuildPlan,3,0,1,0,4,3
net.sf.freecol.server.ai.ColonyPlan.ProfileType,1,n/a,3,n/a,3,5
net.sf.freecol.server.ai.EuropeanAIPlayer,99,4,7,1,385,525
net.sf.freecol.server.ai.GoodsWish,21,4,4,0,47,25
net.sf.freecol.server.ai.MissionAIPlayer,30,3,8,2,62,53
net.sf.freecol.server.ai.NativeAIPlayer,57,4,6,0,161,165
net.sf.freecol.server.ai.REFAIPlayer,39,5,3,0,115,135
net.sf.freecol.server.ai.REFAIPlayer.REFNavyGoalDecider,7,0,3,0,10,5
net.sf.freecol.server.ai.REFAIPlayer.TargetTuple,5,0,1,0,6,8
net.sf.freecol.server.ai.TileImprovementPlan,21,3,1,0,61,36
net.sf.freecol.server.ai.TransportableAIObject,27,3,14,2,48,30
net.sf.freecol.server.ai.ValuedAIObject,13,2,1,3,18,10
net.sf.freecol.server.ai.Wish,22,3,3,2,37,21
net.sf.freecol.server.ai.WorkLocationPlan,8,2,2,0,12,8
net.sf.freecol.server.ai.WorkerWish,20,4,3,0,44,24
net.sf.freecol.server.ai.military.DefensiveMap,17,0,3,0,39,26
net.sf.freecol.server.ai.military.DefensiveMap.SearchNode,3,0,2,0,3,3
net.sf.freecol.server.ai.military.DefensiveZone,10,0,4,0,23,23
net.sf.freecol.server.ai.military.MilitaryCoordinator,20,0,2,0,63,71
net.sf.freecol.server.ai.mission.BuildColonyMission,29,3,3,0,93,78
net.sf.freecol.server.ai.mission.CashInTreasureTrainMission,25,3,3,0,77,62
net.sf.freecol.server.ai.mission.DefendSettlementMission,32,3,3,0,83,65
net.sf.freecol.server.ai.mission.EscortUnitMission,16,3,4,0,44,36
net.sf.freecol.server.ai.mission.IdleAtSettlementMission,13,3,5,0,30,22
net.sf.freecol.server.ai.mission.IndianBringGiftMission,25,3,3,0,59,49
net.sf.freecol.server.ai.mission.IndianDemandMission,36,3,3,0,84,69
net.sf.freecol.server.ai.mission.Mission,62,2,11,17,132,133
net.sf.freecol.server.ai.mission.MissionaryMission,27,3,3,0,74,63
net.sf.freecol.server.ai.mission.PioneeringMission,38,3,3,0,118,119
net.sf.freecol.server.ai.mission.PrivateerMission,29,3,3,0,82,73
net.sf.freecol.server.ai.mission.ScoutingMission,32,3,3,0,88,79
net.sf.freecol.server.ai.mission.TransportMission,42,3,4,0,195,257
net.sf.freecol.server.ai.mission.TransportMission.CargoResult,1,n/a,2,n/a,2,0
net.sf.freecol.server.ai.mission.UnitSeekAndDestroyMission,33,3,3,0,95,82
net.sf.freecol.server.ai.mission.UnitWanderHostileMission,15,3,6,0,30,20
net.sf.freecol.server.ai.mission.UnitWanderMission,7,3,6,0,15,10
net.sf.freecol.server.ai.mission.WishRealizationMission,20,3,4,0,49,32
net.sf.freecol.server.ai.mission.WorkInsideColonyMission,15,3,3,0,35,24
net.sf.freecol.server.control.Controller,8,1,1,2,6,3
net.sf.freecol.server.control.FreeColServerHolder,8,0,1,4,4,3
net.sf.freecol.server.control.InGameController,189,2,38,0,530,398
net.sf.freecol.server.control.PreGameController,24,2,9,0,46,18
net.sf.freecol.server.control.ServerInputHandler,10,1,2,0,17,6
net.sf.freecol.server.control.UserConnectionHandler,11,1,2,0,14,7
net.sf.freecol.server.generator.ColonizationMapLoader,11,0,1,0,13,15
net.sf.freecol.server.generator.FreeColMapLoader,18,0,1,0,40,15
net.sf.freecol.server.generator.MapGenerator,n/a,n/a,n/a,n/a,2,n/a
net.sf.freecol.server.generator.MapLayerGenerator,n/a,n/a,n/a,n/a,2,n/a
net.sf.freecol.server.generator.MapLoader,n/a,n/a,n/a,n/a,2,n/a
net.sf.freecol.server.generator.River,17,0,1,0,43,44
net.sf.freecol.server.generator.River.DirectionChange,2,n/a,3,n/a,3,14
net.sf.freecol.server.generator.RiverSection,5,0,2,0,10,13
net.sf.freecol.server.generator.SimpleMapGenerator,61,0,2,0,186,148
net.sf.freecol.server.generator.SimpleMapGenerator.Territory,5,0,1,0,6,5
net.sf.freecol.server.generator.TerrainGenerator,31,0,1,0,109,136
net.sf.freecol.server.model.DiplomacySession,17,2,3,0,45,32
net.sf.freecol.server.model.LootSession,6,1,2,0,6,3
net.sf.freecol.server.model.MonarchSession,8,1,1,0,18,18
net.sf.freecol.server.model.NativeDemandSession,15,2,1,0,22,13
net.sf.freecol.server.model.NativeTradeSession,6,1,2,0,20,6
net.sf.freecol.server.model.ServerBuilding,35,5,2,0,52,26
net.sf.freecol.server.model.ServerColony,57,6,3,0,177,118
net.sf.freecol.server.model.ServerColonyTile,21,5,1,0,33,10
net.sf.freecol.server.model.ServerEurope,27,4,5,0,59,30
net.sf.freecol.server.model.ServerGame,57,3,5,0,133,85
net.sf.freecol.server.model.ServerIndianSettlement,42,6,2,0,125,52
net.sf.freecol.server.model.ServerPlayer,208,3,7,0,560,602
net.sf.freecol.server.model.ServerPlayer.DeadCheck,3,n/a,2,n/a,2,0
net.sf.freecol.server.model.ServerRegion,24,3,2,0,59,72
net.sf.freecol.server.model.ServerUnit,121,5,2,0,229,140
net.sf.freecol.server.model.Session,13,0,2,4,15,19
net.sf.freecol.server.model.TimedSession,4,1,2,2,6,5
net.sf.freecol.server.model.TurnTaker,n/a,n/a,n/a,n/a,1,n/a
net.sf.freecol.server.networking.DummyConnection,5,1,1,0,12,10
net.sf.freecol.server.networking.Server,7,0,3,0,21,23
net.sf.freecol.tools.ColonizationMapReader,1,0,1,0,1,15
net.sf.freecol.tools.ColonizationSaveGameReader,4,0,2,0,11,7
net.sf.freecol.tools.ColonizationSaveGameReader.Colonist,1,0,1,0,2,3
net.sf.freecol.tools.ColonizationSaveGameReader.ColonyData,2,0,1,0,5,6
net.sf.freecol.tools.ColonizationSaveGameReader.GameData,1,0,1,0,3,3
net.sf.freecol.tools.ColonizationSaveGameReader.PlayerData,1,0,1,0,3,3
net.sf.freecol.tools.DesktopEntry,1,0,1,0,3,12
net.sf.freecol.tools.FSGConverter,2,0,1,0,7,23
net.sf.freecol.tools.FlagTest,8,0,3,0,28,21
net.sf.freecol.tools.ForestMaker,2,0,1,0,2,22
net.sf.freecol.tools.ForestMaker.ImageLocation,1,0,1,0,4,6
net.sf.freecol.tools.GenerateDocumentation,4,0,3,0,13,20
net.sf.freecol.tools.InstallerTranslations,2,0,1,0,4,17
net.sf.freecol.tools.MapConverter,7,0,1,0,10,4
net.sf.freecol.tools.MergeTranslations,2,0,1,0,5,14
net.sf.freecol.tools.RiverMaker,1,0,1,0,4,16
net.sf.freecol.tools.SaveGameValidator,2,0,1,0,4,6
net.sf.freecol.tools.Texture2Tile,2,0,1,0,17,18
net.sf.freecol.tools.TranslationReport,2,0,1,0,5,39
net.sf.freecol.tools.TranslationReport.LanguageStatsRecord,1,0,0,0,0,0

